"349190600","BIELSKO-BIA£A","2020","01","01",4.9,"",3.3,"",1.1,"",5.2,"",78.5,"",983.7,"",1033.9,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","02",4.1,"",2.6,"",.1,"",3.4,"",57.5,"",981.0,"",1031.3,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","03",2.4,"",4.6,"",3.8,"",4.3,"",53.3,"",974.6,"",1023.9,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","04",7.9,"",7.6,"",3.7,"",6.2,"",77.4,"",970.7,"",1019.7,"",.7,"",3.3,""
"349190600","BIELSKO-BIA£A","2020","01","05",6.8,"",4.6,"",-.8,"",4.9,"",85.6,"",980.0,"",1030.4,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","06",4.4,"",2.4,"",-2.9,"",3.8,"",77.4,"",981.9,"",1032.9,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","07",2.3,"",2.3,"",-1.6,"",4.0,"",74.0,"",977.7,"",1028.2,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","08",5.9,"",4.0,"",2.3,"",5.5,"",76.4,"",979.6,"",1029.5,"",.0,"",1.2,""
"349190600","BIELSKO-BIA£A","2020","01","09",7.9,"",3.1,"",5.8,"",7.3,"",80.1,"",974.5,"",1023.5,"",1.2,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","10",6.1,"",4.3,"",5.9,"",6.0,"",64.0,"",971.2,"",1019.9,"",.0,"",.2,""
"349190600","BIELSKO-BIA£A","2020","01","11",7.9,"",4.5,"",3.5,"",6.7,"",86.3,"",979.9,"",1029.5,"",.3,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","12",4.4,"",3.9,"",2.8,"",5.2,"",71.4,"",978.0,"",1027.7,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","13",6.5,"",2.9,"",3.6,"",5.6,"",71.0,"",975.3,"",1024.7,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","14",3.4,"",2.9,"",1.3,"",5.2,"",77.9,"",973.2,"",1022.9,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","15",5.0,"",2.4,"",3.1,"",5.0,"",67.1,"",974.7,"",1024.2,"",.0,"",.0,""
"349190600","BIELSKO-BIA£A","2020","01","16",4.3,"",2.5,"",2.3,"",6.0,"",83.9,"",981.4,"",1031.3,"",.0,"",.0,""
